attempt,diagnostic_exit_idx,divergence_missing_reason,divergence_signal_date,edge_rank,entry_adv_dollars,entry_date,entry_day_stop,entry_idx,entry_price,estimated_cost_drag_pct,exit_date,exit_price,exit_reason,gross_excess_vs_spy_pct,gross_return_pct,highest_close,hold_sessions,initial_stop,ma50_20_sessions_ago,ma50_missing_reason,ma50_period,ma50_signal_date,ma50_slope_pct,ma50_slope_sessions,ma50_value,matched_spy_return_pct,model_exit_idx,net_excess_vs_spy_pct,net_return_pct,pattern_stop,pivot,positive_ma50_slope,positive_rs_divergence,relative_divergence_pct,rs_divergence_lookback,sector,shares,signal_close,signal_date,spy_lookback_return_pct,stock_lookback_return_pct,stop,symbol
1,,,,30.0,725223998.55,2024-05-28,False,1107,577.855,0.19238216160454025,2024-05-29,560.5089,stop,-2.107337509164653,-2.8076178383954598,568.2465,1,561.07,568.414092,,50,2024-05-24,0.6449157492034896,20,572.079884,-0.7002803292308069,,-2.299719670769193,-3.0,561.07,582.03,True,,,,Unknown,5,579.6398,2024-05-24,,,561.07,TMO
1,,,,30.0,692152830.45,2024-06-04,False,1112,147.8077,0.1819315881147947,2024-06-17,135.847,stop,-11.44900614961113,-7.908068411885205,145.34,9,135.983,104.84299999999999,,50,2024-06-03,14.477838291540701,20,120.022,3.5409377377259244,,-11.630937737725924,-8.09,100.3,114.25,True,,,,Unknown,21,147.82,2024-06-03,,,135.983,MRNA
1,,,,30.0,771090062.46,2024-04-23,False,1083,46.1745,0.19215730733601744,2024-07-19,44.4934,timeout,-12.369238884130528,-3.4478426926639827,46.6533,60,42.4806,38.544286,,50,2024-04-22,9.633827436834608,20,42.257576,8.921396191466545,,-12.561396191466546,-3.64,35.62,38.53,True,,,,Unknown,70,47.5866,2024-04-22,,,42.4806,FCX
1,,,,30.0,149132090.15,2024-05-30,False,1109,106.4451,0.18203529242683203,2024-08-05,97.8316,stop,-7.226608857970185,-7.907964707573168,107.3531,45,97.9295,100.077072,,50,2024-05-29,2.9088540879773195,20,102.988168,-0.6813558496029826,,-7.408644150397017,-8.09,97.61,101.17,True,,,,Unknown,30,106.4022,2024-05-29,,,97.9295,PRU
1,,,,100.0,400082708.54,2024-05-24,False,674,115.8938,0.22197002560752033,2024-08-21,125.8428,timeout,2.5710982870379215,8.80197002560752,116.1915,60,108.84,117.655784,,50,2024-05-23,-0.7706191478015212,20,116.749106,6.230871738569599,,2.349128261430401,8.58,108.84,117.26,False,,,,Unknown,77,115.6935,2024-05-23,,,108.84,BX
1,,,,30.0,189987038.62,2024-05-31,False,1110,90.0432,0.21630399861630245,2024-08-27,99.2417,timeout,3.6096817316049634,10.436303998616303,89.3685,60,82.8397,85.081338,,50,2024-05-30,1.5256976800247068,20,86.37942199999999,6.82662226701134,,3.393377732988661,10.22,80.84,87.22,True,,,,Unknown,36,89.819,2024-05-30,,,82.8397,STX
1,,,,30.0,70204574.52,2024-07-03,False,1132,48.3213,0.20396655189208324,2024-09-27,49.0706,timeout,-2.1924273134187544,1.7539665518920833,49.0533,60,44.4556,44.133185999999995,,50,2024-07-02,3.353403944143074,20,45.61315,3.9463938653108377,,-2.396393865310838,1.55,44.13,46.37,True,,,,Unknown,67,47.9414,2024-07-02,,,44.4556,ROL
1,,,,70.0,491816751.94,2024-07-09,False,1135,1048.228,0.19713223967812565,2024-10-02,1030.9347,timeout,-4.112886498139945,-1.4528677603218743,1045.3956,60,964.3697,940.3707159999999,,50,2024-07-08,4.8106729856951524,20,985.608876,2.6600187378180706,,-4.310018737818071,-1.65,944.5,989.7,True,,,,Unknown,4,1043.6302,2024-07-08,,,964.3697,REGN
1,,,,30.0,160359634.79,2024-07-18,False,1142,85.6128,0.22141064533919952,2024-10-11,95.4909,timeout,6.568729543218366,11.761410645339199,85.6762,60,81.2,86.073642,,50,2024-07-17,-0.8295268835028735,20,85.35963799999999,5.192681102120833,,6.347318897879166,11.54,81.2,86.01,False,,,,Unknown,13,85.1459,2024-07-17,,,81.2,OMC
1,,,,30.0,235815327.51,2024-07-24,False,1146,271.872,0.23794365929013495,2024-10-17,324.368,timeout,11.620419192357566,19.547943659290134,271.2825,60,255.71,272.553392,,50,2024-07-23,-0.9332454024274184,20,270.0098,7.927524466932567,,11.382475533067431,19.31,255.71,275.84,False,,,,Unknown,12,273.2865,2024-07-23,,,255.71,CMI
1,,,,100.0,84772713.56,2024-10-04,False,852,124.7978,0.18203049094457668,2024-10-25,114.6992,stop,-8.965595333221664,-7.907969509055423,123.2906,15,114.814,114.42481400000001,,50,2024-10-03,5.497038430842438,20,120.71479,1.0576258241662417,,-9.14762582416624,-8.09,114.3,122.74,True,,,,Unknown,37,123.4299,2024-10-03,,,114.814,RVTY
1,,,,30.0,348643233.79,2024-10-25,False,1212,3168.7657,0.1926050307222047,2024-10-30,3011.985,stop,-4.924918139644541,-4.7573949692777955,3130.96,3,3015.0,3111.235404,,50,2024-10-24,0.7387550286439115,20,3134.219812,0.1675231703667457,,-5.117523170366746,-4.95,3015.0,3207.75,True,,,,Unknown,1,3153.25,2024-10-24,,,3015.0,AZO
1,,,,100.0,553010744.45,2024-08-09,False,1158,818.8891,0.23027668778056665,2024-11-04,943.1939,timeout,8.174171874715874,15.410276687780566,820.7455,60,753.3779,749.0698179999999,,50,2024-08-08,3.2572042570269577,20,773.468552,7.236104813064692,,7.943895186935308,15.18,717.87,779.15,True,,,,Unknown,3,819.4227,2024-08-08,,,753.3779,BLK
1,,,,70.0,107923548.97,2024-08-13,False,1160,229.9862,0.19610420110429938,2024-11-06,230.849,timeout,-8.798296182046126,0.5761042011042994,229.6091,60,211.5873,217.95781200000002,,50,2024-08-12,1.7471482049929765,20,221.765858,9.374400383150427,,-8.994400383150426,0.38,207.58,234.37,True,,,,Unknown,2,229.7564,2024-08-12,,,211.5873,STE
1,,,,70.0,195296691.33,2024-09-04,False,1175,210.7292,0.18826569621841216,2024-11-11,193.1644,stop,-17.16280955933295,-8.151734303781588,207.6569,48,193.8709,173.321436,,50,2024-09-03,7.302728555745408,20,185.97863,9.01107525555136,,-17.351075255551358,-8.34,164.18,173.75,True,,,,Unknown,36,210.0351,2024-09-03,,,193.8709,CBOE
1,,,,42.0,224193827.61,2024-08-19,False,1164,99.1425,0.1907657350973624,2024-11-12,94.2651,timeout,-11.719998684430077,-4.7292342649026375,98.7369,60,91.2111,89.20689200000001,,50,2024-08-16,4.17541281451661,20,92.93164800000001,6.99076441952744,,-11.910764419527439,-4.92,85.96,92.83,True,,,,Unknown,3,99.0435,2024-08-16,,,91.2111,CCI
1,,,,33.3,143047518.95,2024-08-21,False,1166,64.4844,0.25338221324835786,2024-11-14,80.0798,timeout,18.270581239204844,24.433382213248358,64.15,60,59.3257,60.1922,,50,2024-08-20,4.2247998910157625,20,62.73519999999999,6.162800974043514,,18.017199025956486,24.18,56.75,64.3,True,,,,Unknown,56,64.38,2024-08-20,,,59.3257,INCY
1,,,,30.0,365239743.93,2024-09-04,False,1175,567.0317,0.24880725633950007,2024-11-27,694.5774,timeout,13.714986018188057,22.7388072563395,567.6853,60,521.6691,515.3832699999999,,50,2024-09-03,4.407359982794956,20,538.098066,9.023821238151442,,13.466178761848557,22.49,519.05,558.22,True,,,,Unknown,1,566.1108,2024-09-03,,,521.6691,PH
1,,,,56.7,154804651.91,2024-12-09,False,1242,116.462,0.19147186203219668,2024-12-10,112.2676,stop,-3.097595679829257,-3.4085281379678034,113.2563,1,112.38,112.83556399999999,,50,2024-12-06,1.291415532783624,20,114.29274,-0.3109324581385464,,-3.2890675418614537,-3.6,112.38,115.41,True,,,,Unknown,54,116.5017,2024-12-06,,,112.38,HIG
1,,,,53.3,606221092.22,2024-12-10,False,1243,480.609,0.1941035685806769,2024-12-18,462.497,stop,-0.8353788663258421,-3.575896431419323,478.7455,6,462.96,476.919358,,50,2024-12-09,-0.3172301510982023,20,475.406426,-2.740517565093481,,-1.029482434906519,-3.77,462.96,481.31,False,,,,Unknown,12,479.8672,2024-12-09,,,462.96,SPGI
1,,,,30.0,264411168.6,2024-12-04,False,1239,122.2155,0.18004474435281992,2024-12-20,112.0551,stop,-5.740413615012218,-8.12995525564718,124.8507,12,112.4383,117.418714,,50,2024-12-03,0.795101537221754,20,118.352312,-2.3895416406349623,,-5.920458359365038,-8.31,111.45,124.08,True,,,,Unknown,27,120.6132,2024-12-03,,,112.4383,NTAP
1,,,,30.0,172494520.0,2024-09-27,False,1192,47.9845,0.26355132904891576,2024-12-23,63.0806,timeout,27.31009088096854,31.723551329048917,48.1695,60,44.1458,46.137644,,50,2024-09-26,1.1895449191120289,20,46.686472,4.413460448080375,,27.046539551919626,31.46,42.69,49.05,True,,,,Unknown,68,47.5776,2024-09-26,,,44.1458,SYF
1,,,,70.0,38499941164.95,2024-12-31,False,1257,424.2138,0.1803057656304361,2025-01-02,389.7099,stop,-7.703970110070891,-7.949694234369565,403.84,1,390.2767,272.6438,,50,2024-12-30,25.62919090769715,20,342.5202,-0.24572412429867407,,-7.884275875701327,-8.13,212.11,264.86,True,,,,Unknown,18,417.41,2024-12-30,,,390.2767,TSLA
1,,,,30.0,237336092.65,2024-10-14,False,1203,230.3674,0.2057702086838915,2025-01-10,232.1275,timeout,1.2868731050023396,0.9657702086838915,233.4526,60,211.938,210.713998,,50,2024-10-11,4.74845244975135,20,220.719652,-0.3211028963184481,,1.0811028963184481,0.76,200.76,212.4,True,,,,Unknown,5,230.0109,2024-10-11,,,211.938,TRV
1,,,,100.0,196716447.24,2024-10-23,False,1210,38.6039,0.23275677945587958,2025-01-22,45.2469,timeout,12.167375759802667,17.44275677945588,38.7054,60,36.74,38.331628,,50,2024-10-22,0.7134943498877666,20,38.605122,5.275381019653214,,11.934618980346787,17.21,36.74,39.61,True,,,,Unknown,87,38.8642,2024-10-22,,,36.74,CFG
1,,,,30.0,57240014.03,2025-01-24,False,1272,75.9306,0.18187351622678527,2025-02-10,69.7862,stop,-7.394957476946129,-7.908126483773215,76.3701,11,69.8561,72.612528,,50,2025-01-23,1.1070486349132436,20,73.416384,-0.5131690068270855,,-7.576830993172914,-8.09,68.87,77.73,True,,,,Unknown,43,76.2313,2025-01-23,,,69.8561,TECH
1,,,,100.0,665823694.55,2025-01-27,False,1273,102.7426,0.1820304201435885,2025-02-25,94.4287,stop,-7.052062998011655,-7.907969579856411,106.74,20,94.5232,87.728,,50,2025-01-24,12.034698157942735,20,98.2858,-0.8559065818447564,,-7.234093418155243,-8.09,91.78,101.29,True,,,,Unknown,88,105.0,2025-01-24,,,94.5232,UAL
1,,,,46.7,708345341.25,2025-02-28,False,1296,471.3226,0.18684959727368877,2025-03-04,442.2373,stop,-3.0682214314813656,-5.983150402726311,471.6955,2,442.68,430.153306,,50,2025-02-27,3.778430102313335,20,446.406348,-2.9149289712449455,,-3.2550710287550544,-6.17,442.68,476.65,True,,,,Unknown,10,471.46,2025-02-27,,,442.68,DE
1,,,,30.0,275007156.18,2025-03-06,False,1300,251.0535,0.18615404283942905,2025-03-31,235.5342,stop,-3.9618971933916503,-5.993845957160571,255.447,17,235.77,252.201558,,50,2025-03-05,-1.7236657990828186,20,247.854446,-2.0319487637689204,,-4.14805123623108,-6.18,235.77,255.46,False,,,,Unknown,13,251.535,2025-03-05,,,235.77,ITW
1,,,,30.0,647089760.58,2025-03-13,False,1305,146.9483,0.18328734511917766,2025-04-04,130.9528,stop,-2.614888903537537,-10.706712654880823,142.7183,16,135.1924,133.880426,,50,2025-03-12,5.454815329016061,20,141.183356,-8.091823751343286,,-2.7981762486567145,-10.89,122.79,130.86,True,,,,Unknown,22,146.7624,2025-03-12,,,135.1924,MMM
1,,,,30.0,329319539.4,2025-01-22,False,1270,63.3327,0.1870093331563636,2025-04-07,59.8101,stop,11.206190582356557,-5.372990666843636,62.5352,52,59.87,61.724968,,50,2025-01-21,0.46750935537138716,20,62.013538,-16.579181249200193,,11.019181249200194,-5.56,59.87,64.25,True,,,,Unknown,52,63.2694,2025-01-21,,,59.87,EBAY
1,,,,43.3,342226730.89,2025-02-27,False,1295,1255.8849,0.17549509880054437,2025-04-07,1128.6083,stop,3.57471071778418,-9.954504901199456,1262.6957,27,1155.4141,1200.0375119999999,,50,2025-02-26,1.8450228245865175,20,1222.178478,-13.529215618983637,,3.399215618983636,-10.13,1155.4,1232.82,True,,,,Unknown,3,1247.0514,2025-02-26,,,1155.4141,TDG
1,,,,30.0,134716348.64,2025-03-14,False,1306,172.7972,0.1912541290830605,2025-04-07,165.5043,stop,6.08350037323445,-4.028745870916939,172.654,16,165.67,170.88978200000003,,50,2025-03-13,-0.30708448092000573,20,170.365006,-10.11224624415139,,5.89224624415139,-4.22,165.67,177.87,False,,,,Unknown,18,172.1533,2025-03-13,,,165.67,JKHY
1,,,,70.0,179918506.98,2025-03-17,False,1307,107.2095,0.18705927176224524,2025-04-07,101.2786,stop,5.457145139167396,-5.342940728237755,107.5648,15,101.38,103.948994,,50,2025-03-14,0.9546836018441862,20,104.941378,-10.800085867405151,,5.270085867405151,-5.53,101.38,107.61,True,,,,Unknown,26,107.3483,2025-03-14,,,101.38,CHD
1,,,,100.0,1024647617.06,2025-05-01,False,1339,102.2083,0.18199572174008338,2025-05-08,93.9376,stop,-9.088001362086462,-7.9080042782599165,99.9191,5,94.0316,102.08392599999999,,50,2025-04-30,3.35774703649232,20,105.511646,1.179997083826545,,-9.269997083826546,-8.09,85.12,90.86,False,,,,Unknown,83,103.103,2025-04-30,,,94.0316,GILD
1,,,,70.0,550543077.88,2025-03-12,False,1186,31.3402,0.19693247391908925,2025-06-06,31.3642,timeout,-7.251177228767136,0.27693247391908926,31.3089,60,29.27,30.436352000000003,,50,2025-03-11,0.6589094514349192,20,30.6369,7.528109702686225,,-7.448109702686225,0.08,29.27,31.31,True,,,,Unknown,242,31.7192,2025-03-11,,,29.27,KDP
1,,,,30.0,184797311.28,2025-07-14,False,1388,35.1351,0.19139601139599938,2025-07-17,33.6663,stop,-4.505560672728038,-3.9886039886040003,34.8295,3,33.7,29.929152,,50,2025-07-11,12.738556708856951,20,33.741693999999995,0.516956684124037,,-4.696956684124037,-4.18,33.7,35.73,True,,,,Unknown,1,35.2159,2025-07-11,,,33.7,MOS
1,,,,63.0,206911742.09,2025-04-23,False,1333,130.2157,0.2005784741195653,2025-07-21,132.5294,timeout,-15.80150703293879,1.9805784741195653,130.7096,60,119.7984,121.482068,,50,2025-04-22,4.3825019508229035,20,126.806022,17.782085507058355,,-16.002085507058354,1.78,111.08,120.35,True,,,,Unknown,52,130.364,2025-04-22,,,119.7984,DTE
1,,,,35.0,264046249.82,2025-04-24,False,1334,220.6955,0.2089007820165616,2025-07-22,230.9565,timeout,-10.51160575362806,4.858900782016562,216.6637,60,206.13,203.39676200000002,,50,2025-04-23,3.988622001760267,20,211.50949,15.370506535644623,,-10.720506535644622,4.65,206.13,220.51,True,,,,Unknown,17,217.6943,2025-04-23,,,206.13,SBAC
1,,,,70.0,506228779.85,2025-05-13,False,1347,101.5915,0.1491759645245878,2025-08-07,74.2257,stop,-34.84737233647235,-26.790824035475413,105.05,59,93.4642,101.821,,50,2025-05-12,-2.8978305064770504,20,98.8704,8.056548300996935,,-34.996548300996935,-26.94,91.24,100.5,False,,,,Unknown,73,102.04,2025-05-12,,,93.4642,FTNT
1,,,,34.0,413883416.89,2025-05-20,False,1352,227.9847,0.19123948497249277,2025-08-15,222.0258,timeout,-11.272970745967125,-2.418760515027507,229.4047,60,216.13,223.269214,,50,2025-05-19,0.3929346031558145,20,224.14651600000002,8.854210230939618,,-11.464210230939617,-2.61,216.13,230.43,True,,,,Unknown,4,227.5019,2025-05-19,,,216.13,WM
1,,,,35.0,413156208.31,2025-06-12,False,1368,242.5541,0.2206382258568258,2025-09-09,269.5217,timeout,3.3070928967483084,11.340638225856825,246.3956,60,223.1498,209.550736,,50,2025-06-11,5.2207165714750925,20,220.490786,8.033545329108517,,3.0864546708914826,11.12,200.64,218.44,True,,,,Unknown,15,242.7349,2025-06-11,,,223.1498,LHX
1,,,,85.0,898756105.41,2025-06-18,False,1372,70.0146,0.19724861272818142,2025-09-15,70.0335,timeout,-10.723441448054217,0.22724861272818142,69.5559,60,64.57,66.752126,,50,2025-06-17,0.12166204264414393,20,66.833338,10.950690060782398,,-10.920690060782398,0.03,64.57,70.81,True,,,,Unknown,53,69.8377,2025-06-17,,,64.57,NEE
1,,,,30.0,218567701.31,2025-08-08,False,1407,141.2553,0.1864155893194086,2025-09-16,133.7361,stop,-8.715003052337522,-5.133584410680592,141.6306,26,133.87,138.183254,,50,2025-08-07,-0.28787714030820144,20,137.78545599999998,3.5814186416569305,,-8.901418641656932,-5.32,133.87,140.94,False,,,,Unknown,22,140.7147,2025-08-07,,,133.87,AWK
1,,,,30.0,329713713.67,2025-07-03,False,1382,113.1626,0.21023008171112423,2025-09-29,119.8033,timeout,-0.34506156948095335,6.080230081711124,113.3491,60,109.56,113.918626,,50,2025-07-02,-0.5981445036038258,20,113.237228,6.425291651192078,,-0.5552916511920776,5.87,109.56,113.85,False,,,,Unknown,2,113.1076,2025-07-02,,,109.56,DUK
1,,,,30.0,171245980.0,2025-09-26,False,1441,172.6124,0.18199733437851684,2025-10-10,158.6446,stop,-6.578319645672737,-7.908002665621483,173.34,10,158.8034,163.7382,,50,2025-09-25,1.9048700914020111,20,166.8572,-1.3296830199487464,,-6.760316980051254,-8.09,157.91,167.39,True,,,,Unknown,18,172.33,2025-09-25,,,158.8034,KEYS
1,,,,30.0,209315563.02,2025-10-01,False,1444,74.6082,0.18154787278077844,2025-10-10,69.2407,stop,-4.70011411158473,-7.008452127219222,73.9428,7,69.31,70.66673,,50,2025-09-30,1.23340927194453,20,71.53834,-2.3083380156344924,,-4.881661984365508,-7.19,69.31,74.98,True,,,,Unknown,42,74.5627,2025-09-30,,,69.31,SWKS
1,,,,30.0,240023701.72,2025-10-01,False,1248,162.4526,0.18699554204730617,2025-10-10,152.817,stop,-3.434666442318201,-5.7430044579526935,164.5321,7,152.97,163.176512,,50,2025-09-30,-0.8187158700879604,20,161.84056,-2.3083380156344924,,-3.6216619843655073,-5.93,152.97,168.95,False,,,,Unknown,19,164.0132,2025-09-30,,,152.97,TRGP
1,,,,30.0,341264078.3,2025-10-27,False,1462,76.8077,0.18878868902452073,2025-10-30,71.7781,stop,-5.571713812779822,-6.361211310975479,76.828,3,71.85,73.194132,,50,2025-10-24,2.907935297326847,20,75.32257,-0.7894974981956571,,-5.760502501804343,-6.55,71.85,77.82,True,,,,Unknown,40,76.634,2025-10-24,,,71.85,OMC
1,,,,30.0,135243776.98,2025-10-30,False,1465,61.6313,0.17467060877654284,2025-11-05,54.0993,stop,-11.714366119766838,-12.045329391223458,60.6838,4,56.7008,53.720952,,50,2025-10-29,5.603746560559819,20,56.731337999999994,-0.3309632714566191,,-11.889036728543381,-12.22,49.9,57.34,True,,,,Unknown,50,61.7389,2025-10-29,,,56.7008,TECH
1,,,,30.0,1445327859.58,2025-08-25,False,1418,431.5504,0.2469212448186191,2025-11-18,539.5098,timeout,22.241092879648818,25.26692124481862,428.4433,60,397.0264,371.423324,,50,2025-08-22,7.841222701458572,20,400.547454,3.0258283651698026,,21.994171634830195,25.02,323.52,346.32,True,,,,Unknown,7,431.7833,2025-08-22,,,397.0264,CAT
1,,,,70.0,202847176.65,2025-11-03,False,1467,279.2487,0.18200172377440804,2025-11-18,256.6519,stop,-4.504126028299737,-7.907998276225592,278.9099,11,256.9088,250.078384,,50,2025-10-31,4.852158673578111,20,262.212584,-3.4038722479258543,,-4.686127752074146,-8.09,256.7,276.22,True,,,,Unknown,26,281.1928,2025-10-31,,,256.9088,WST
1,,,,30.0,438821734.86,2025-11-25,False,1483,171.8504,0.19097380049161128,2025-12-16,161.4584,stop,-6.429399869321129,-5.8590261995083885,171.5604,14,161.62,156.13012999999998,,50,2025-11-24,6.059073927626923,20,165.59017,0.5703736698127404,,-6.62037366981274,-6.05,161.62,172.56,True,,,,Unknown,18,171.8265,2025-11-24,,,161.62,VLO
1,,,,70.0,278629777.4,2025-10-02,False,700,75.0323,0.2187185626697712,2025-12-29,83.3656,timeout,8.241156633419667,11.32871856266977,76.6741,60,69.33,74.007266,,50,2025-10-01,0.2512293860443382,20,74.193194,3.0875619292501044,,8.022438070749896,11.11,69.33,73.99,True,,,,Unknown,97,75.3666,2025-10-01,,,69.33,GEHC
1,,,,30.0,6566787910.8,2025-12-30,False,818,184.5343,0.19182143915790384,2026-01-02,176.3235,stop,-3.6992203028696324,-4.258178560842096,180.84,2,176.5,179.80990000000003,,50,2025-12-29,0.7907239812713129,20,181.2317,-0.5589582579724639,,-3.8910417420275363,-4.45,176.5,190.39,True,,,,Unknown,17,184.18,2025-12-29,,,176.5,PLTR
1,,,,100.0,3114064562.76,2026-01-13,False,1515,1080.4168,0.18871988476853208,2026-01-15,1028.8601,stop,-4.360747690052936,-4.5812801152314675,1073.5471,2,1029.89,926.4703999999999,,50,2026-01-12,10.557205281463954,20,1024.279782,-0.22053242517853233,,-4.549467574821467,-4.77,1029.89,1084.8,True,,,,Unknown,8,1077.3442,2026-01-12,,,1029.89,LLY
1,,,,30.0,136360459.46,2026-01-07,False,1511,184.7511,0.1819777700603291,2026-02-03,169.801,stop,-7.900762064687816,-7.908022229939671,184.4673,18,169.971,157.506376,,50,2026-01-06,8.512271274656214,20,170.913746,-0.007260165251854467,,-8.082739834748146,-8.09,144.82,157.18,True,,,,Unknown,17,184.0606,2026-01-06,,,169.971,JKHY
1,,,,100.0,1318999182.12,2025-11-10,False,1472,100.361,0.23373652615557816,2026-02-06,116.6907,timeout,14.857135729044769,16.503736526155578,100.4884,60,93.5,95.386044,,50,2025-11-07,2.353222658023224,20,97.63069,1.6466007971108088,,14.62339920288919,16.27,93.5,100.54,True,,,,Unknown,81,99.7953,2025-11-07,,,93.5,C
1,,,,30.0,198550991.4,2026-01-22,False,1521,105.125,0.18329137698935405,2026-02-11,97.5324,stop,-7.469225133112234,-7.036708623010646,105.06,14,97.63,97.777,,50,2026-01-21,4.721151190975381,20,102.3932,0.4325165101015882,,-7.652516510101588,-7.22,97.63,103.45,True,,,,Unknown,29,104.67,2026-01-21,,,97.63,INCY
1,,,,100.0,213102857.5,2026-02-02,False,715,203.4024,0.18201094011694163,2026-03-05,186.9431,stop,-5.880417474913758,-7.907989059883058,212.4712,22,187.1302,184.44857199999998,,50,2026-01-30,2.576957874198138,20,189.201734,-2.027571584969301,,-6.062428415030698,-8.09,176.66,194.79,True,,,,Unknown,42,203.1595,2026-01-30,,,187.1302,WSM
1,,,,85.0,730459582.4,2026-02-23,False,1542,475.5551,0.19009278211505976,2026-03-05,457.2823,stop,-3.491638622982418,-3.64990721788494,481.01,8,457.74,447.0122,,50,2026-02-20,3.317001191466362,20,461.8396,-0.158268594902522,,-3.681731405097478,-3.84,457.74,485.0,True,,,,Unknown,8,476.9,2026-02-20,,,457.74,VRTX
1,,,,35.0,720579769.25,2026-03-05,False,1550,477.1166,0.19401269207568728,2026-03-06,453.9456,stop,-3.355276286887987,-4.665987307924313,460.82,1,454.4,453.68580000000003,,50,2026-03-04,3.029144839886988,20,467.4286,-1.310711021036326,,-3.5492889789636743,-4.86,454.4,485.0,True,,,,Unknown,7,477.89,2026-03-04,,,454.4,VRTX
1,,,,70.0,1468304220.77,2026-02-02,False,1528,59.6634,0.18193673270474875,2026-03-18,54.8354,stop,-3.0217334228276105,-7.908063267295251,60.4797,31,54.8903,43.616080000000004,,50,2026-01-30,16.620306088947,20,50.865206,-4.886329844467641,,-3.2036701555323592,-8.09,38.27,44.31,True,,,,Unknown,52,59.9521,2026-01-30,,,54.8903,FCX
1,,,,43.3,1292010959.83,2026-02-04,False,1530,25.047,0.20211456955417262,2026-05-01,25.6924,timeout,-2.5266284953686657,2.7821145695541727,25.8922,60,23.09,23.827962000000003,,50,2026-02-03,2.1356085761761623,20,24.336834,5.308743064922838,,-2.7287430649228384,2.58,23.09,25.18,True,,,,Unknown,128,24.9157,2026-02-03,,,23.09,PFE
1,,,,70.0,359755585.65,2026-02-09,False,1533,95.105,0.24589028963771398,2026-05-06,117.6622,timeout,17.930296415426646,23.965890289637713,94.72,60,87.4966,85.3708,,50,2026-02-06,5.680865120158174,20,90.22059999999999,6.035593874211065,,17.684406125788932,23.72,84.54,90.76,True,,,,Unknown,77,95.08,2026-02-06,,,87.4966,AKAM
