date,equity,cash,positions,gross_exposure_pct,portfolio_return,spy_return,excess_return,exposure_matched_spy_return,exposure_matched_excess_return
2018-06-07,102608.99,102608.99,0,0.0,0.0,-0.00010797,0.00010797,-0.0,0.0
2018-06-08,102608.99,102608.99,0,0.0,0.0,0.00295607,-0.00295607,0.0,0.0
2018-06-11,102608.99,102608.99,0,0.0,0.0,0.00133033,-0.00133033,0.0,0.0
2018-06-12,102608.99,102608.99,0,0.0,0.0,0.00129231,-0.00129231,0.0,0.0
2018-06-13,102608.99,102608.99,0,0.0,0.0,-0.00319102,0.00319102,-0.0,0.0
2018-06-14,102608.99,102608.99,0,0.0,0.0,0.00251774,-0.00251774,0.0,0.0
2018-06-15,102608.99,102608.99,0,0.0,0.0,-0.00127565,0.00127565,-0.0,0.0
2018-06-18,102608.99,102608.99,0,0.0,0.0,-0.00205694,0.00205694,-0.0,0.0
2018-06-19,102608.99,102608.99,0,0.0,0.0,-0.0038328,0.0038328,-0.0,0.0
2018-06-20,102608.99,102608.99,0,0.0,0.0,0.00170588,-0.00170588,0.0,0.0
2018-06-21,102608.99,102608.99,0,0.0,0.0,-0.00626919,0.00626919,-0.0,0.0
2018-06-22,102608.99,102608.99,0,0.0,0.0,0.00182368,-0.00182368,0.0,0.0
2018-06-25,102608.99,102608.99,0,0.0,0.0,-0.01361281,0.01361281,-0.0,0.0
2018-06-26,102608.99,102608.99,0,0.0,0.0,0.00221391,-0.00221391,0.0,0.0
2018-06-27,102608.99,102608.99,0,0.0,0.0,-0.00828424,0.00828424,-0.0,0.0
2018-06-28,102608.99,102608.99,0,0.0,0.0,0.00571754,-0.00571754,0.0,0.0
2018-06-29,102608.99,102608.99,0,0.0,0.0,0.00143929,-0.00143929,0.0,0.0
2018-07-02,102608.99,102608.99,0,0.0,0.0,0.00213835,-0.00213835,0.0,0.0
2018-07-03,102608.99,102608.99,0,0.0,0.0,-0.00353138,0.00353138,-0.0,0.0
2018-07-05,102608.99,102608.99,0,0.0,0.0,0.00815805,-0.00815805,0.0,0.0
2018-07-06,102608.99,102608.99,0,0.0,0.0,0.00845803,-0.00845803,0.0,0.0
